DateTime,PitchVelocityRadsPerS,RollVelocityRadsPerS,YawVelocityRadsPerS,PitchDegrees,RollDegrees,MagHeadingDegrees,LatitudeDegrees,LongitudeDegrees,ZAltitudeFtAgl,YVelocityNEDFrameMs,ZVelocityNEDFrameMs,XVelocityNEDFrameMs
11.49.26.497202, 0.02490601,0.001836216,0,-3.136991,115.5438,226.4994,47.50044,-122.2167,-0.6617563,0,0.0004413065,0
11.49.26.543205, 0.04225443,0.004052598,0,-3.187576,115.5492,226.605,47.50044,-122.2167,-0.661682,0,5.116445E-05,0
11.49.26.589208, 0.05770641,0.003189786,0,-3.255954,115.5499,226.7478,47.50044,-122.2167,-0.6617759,0,0.0005970333,0
11.49.26.634210, 0.07127031,0.005372959,0,-3.339494,115.5545,226.9223,47.50044,-122.2167,-0.661765,0,-7.022759E-05,0
11.49.26.680213, 0.08241244,0.00576788,0,-3.435104,115.5582,227.1219,47.50044,-122.2167,-0.6619164,0,0.0008682202,0
11.49.26.724215, 0.09132636,0.008485986,0,-3.540199,115.5674,227.3414,47.50044,-122.2167,-0.6619591,0,0.000279695,0
11.49.26.778218, 0.09781941,0.008928158,0,-3.651474,115.5763,227.5737,47.50044,-122.2167,-0.6621043,0,0.0009615922,0
11.49.26.823221, 0.1026414,0.009141085,0,-3.770961,115.5848,227.823,47.50044,-122.2167,-0.6621232,0,0.0006543446,0
11.49.26.870224, 0.1051629,0.008917755,0,-3.892452,115.5917,228.0765,47.50044,-122.2167,-0.662228,0,0.0006844656,0
11.49.26.915226, 0.1055743,0.009791336,0,-4.014755,115.6003,228.3316,47.50044,-122.2167,-0.6623584,0,0.0008486717,0
11.49.26.963229, 0.1040374,0.009315033,0,-4.133701,115.6072,228.5797,47.50044,-122.2167,-0.6625828,0,0.001362239,0
11.49.27.007231, 0.1008755,0.01096743,0,-4.250362,115
